TOA5,,,,
TIMESTAMP(UTC),Ux_6ft3in_Avg,Uy_6ft3in_Avg,Uz_6ft3in_Avg,Ts_6ft3in_Avg
TS,m/s,m/s,m/s,C
,Avg,Avg,Avg,Avg
12-11-10 16:33,-1.267,0.8,0.228,20.31
12-11-10 16:33,-0.903,0.885,0.15,20.21
12-11-10 16:33,-0.725,0.862,-0.002,20.75
12-11-10 16:33,-0.93,0.684,0.26,21.5
12-11-10 16:33,-1.255,0.725,0.156,20.42
12-11-10 16:33,-1.662,0.899,-0.253,19.74
12-11-10 16:33,-1.92,0.881,-0.055,20.33
12-11-10 16:33,-1.685,0.773,-0.198,20.85
12-11-10 16:34,-1.651,0.65,-0.656,19.59
12-11-10 16:34,-2.32,0.713,-0.717,19.86
12-11-10 16:34,-1.913,0.344,-0.278,20.56
12-11-10 16:34,-1.77,0.344,-0.203,20.42
12-11-10 16:34,-1.456,0.547,0.048,20.73
12-11-10 16:34,-2.371,0.835,-0.106,20.29
12-11-10 16:34,-2.008,0.911,0.443,20.61
12-11-10 16:34,-2.098,1.231,0.024,20.31
12-11-10 16:34,-1.545,0.704,0.146,20.83
12-11-10 16:34,-1.803,1.169,0.051,20.18
12-11-10 16:34,-1.596,0.536,-0.212,20.57
12-11-10 16:34,-1.198,1.076,0.392,21.15
12-11-10 16:34,-1.405,1.068,0.166,21.38
12-11-10 16:34,-1.261,1.186,-0.504,20.17
12-11-10 16:34,-1.226,1.007,-0.123,20.29
12-11-10 16:34,-1.834,1.422,-0.282,19.98
12-11-10 16:34,-1.639,2.148,0.075,20.21
12-11-10 16:34,-1.492,2.208,-0.23,19.71
12-11-10 16:34,-1.178,2.081,-0.22,19.68
12-11-10 16:34,-1.154,1.793,-0.019,19.89
12-11-10 16:34,-1.744,1.681,-0.187,21.06
12-11-10 16:34,-1.886,1.106,-0.09,21.36
12-11-10 16:34,-1.58,1.076,-0.182,21.13
12-11-10 16:34,-1.408,1.264,-0.022,21.13
12-11-10 16:34,-0.86,0.938,-0.108,20.94
12-11-10 16:34,-0.986,0.653,-0.03,21.2
12-11-10 16:34,-0.922,0.607,-0.221,20.75
12-11-10 16:34,-0.747,0.973,-0.143,20.83
12-11-10 16:34,-0.962,1.401,-0.245,21.37
12-11-10 16:34,-0.967,1.66,-0.127,20.54
12-11-10 16:34,-1.211,2.056,0.27,21.01
12-11-10 16:34,-0.808,1.053,0.191,21.54
12-11-10 16:34,-1.266,1.085,0.12,21.44
12-11-10 16:34,-1.491,0.833,-0.127,20.67
12-11-10 16:34,-1.615,1.268,0.038,21.03
12-11-10 16:34,-2.047,1.289,0.085,20.08
12-11-10 16:34,-2.416,1.282,-0.123,19.44
12-11-10 16:34,-2.311,1.343,0.005,19.38
12-11-10 16:34,-2.432,1.616,0.307,19.87
12-11-10 16:34,-2.822,1.229,-0.239,19.73
12-11-10 16:34,-2.534,1.385,-0.15,19.68
12-11-10 16:34,-2.02,1.188,0.106,20.03
12-11-10 16:34,-2.205,1.337,-0.265,20.13
12-11-10 16:34,-1.432,1.291,0.324,20.34
12-11-10 16:34,-1.714,1.314,-0.195,20.11
12-11-10 16:34,-1.08,1.308,-0.291,19.99
12-11-10 16:34,-1.244,1.197,-0.368,19.89
12-11-10 16:34,-1.249,0.431,-0.432,20.13
12-11-10 16:34,-1.246,0.272,-0.418,20.69
12-11-10 16:34,-1.269,0.299,-0.319,20.9
12-11-10 16:34,-1.432,-0.09,-0.118,21.16
12-11-10 16:34,-1.211,0.075,-0.165,21.51
12-11-10 16:34,-1.177,0.716,-0.157,21.07
12-11-10 16:34,-1.284,0.267,0.184,21.52
12-11-10 16:34,-1.046,0.66,-0.142,20.78
12-11-10 16:34,-1.206,0.687,-0.323,20.23
12-11-10 16:34,-0.695,0.774,-0.304,20.24
12-11-10 16:34,-0.25,1.35,-0.285,20.56
12-11-10 16:34,0.259,1.8,-0.124,20.27
12-11-10 16:34,0.609,2.616,-0.72,20.67
12-11-10 16:35,1.203,1.899,-0.024,20.56
12-11-10 16:35,0.541,1.824,0.604,21.16
12-11-10 16:35,0.046,2.044,-0.117,21.15
12-11-10 16:35,0.593,2.138,0.325,21.2
12-11-10 16:35,-0.513,1.069,0.353,21.69
12-11-10 16:35,-0.878,0.905,0.289,21.72
12-11-10 16:35,-0.408,1.335,0.578,22.14
12-11-10 16:35,-0.12,1.074,0.42,22.54
12-11-10 16:35,0.156,1.873,0.382,21.61
12-11-10 16:35,0.513,3.104,-0.114,19.6
12-11-10 16:35,-0.047,1.958,0.372,21.44
12-11-10 16:35,0.922,1.823,0.671,20.85
12-11-10 16:35,0.367,2.06,0.761,20.98
12-11-10 16:35,0.249,1.982,-0.015,19.53
12-11-10 16:35,0.498,1.591,-0.269,19.87
12-11-10 16:35,0.485,1.224,-0.158,19.16
12-11-10 16:35,0.695,1.11,-0.329,19.03
12-11-10 16:35,0.395,0.931,0.029,19.15
12-11-10 16:35,0.295,0.955,0.073,18.96
12-11-10 16:35,0.36,1.34,0.288,19.19
12-11-10 16:35,0.198,1.549,-0.223,19.85
12-11-10 16:35,0.794,1.528,0.497,20.33
12-11-10 16:35,0.311,1.646,0.398,20.78
12-11-10 16:35,-0.174,1.792,0.247,20.7
12-11-10 16:35,-0.36,2.345,-0.053,20.86
12-11-10 16:35,0.109,2.789,-0.111,19.68
12-11-10 16:35,-0.099,2.841,0.088,18.97
12-11-10 16:35,-0.55,3.185,-0.157,18.96
12-11-10 16:35,-0.509,3.079,-0.333,19
12-11-10 16:35,-0.608,3.144,-0.323,18.85
12-11-10 16:35,-0.476,2.955,-0.372,18.79
12-11-10 16:35,-0.498,2.681,-0.348,19.17
12-11-10 16:35,-0.99,2.409,-0.166,19.66
12-11-10 16:35,-1.201,2.076,-0.164,19.56
12-11-10 16:35,-0.91,1.853,0.267,19.7
12-11-10 16:35,-1.204,1.691,0.091,19.98
12-11-10 16:35,-1.142,1.228,0.372,20.65
12-11-10 16:35,-0.88,1.12,0.415,20.32
12-11-10 16:35,-0.204,0.889,0.762,20.38
12-11-10 16:35,-0.294,1.169,0.812,20.56
12-11-10 16:35,-0.047,0.96,0.247,20.81
12-11-10 16:35,-0.352,1.573,-0.243,20.66
12-11-10 16:35,-0.539,2.933,0.372,20
12-11-10 16:35,-0.6,3.641,-0.639,19.36
12-11-10 16:35,-0.006,3.55,-0.197,19.68
12-11-10 16:35,-0.424,3.818,-0.337,19.68
12-11-10 16:35,-0.48,2.875,0.486,20.11
12-11-10 16:35,-0.623,2.875,0.507,20.52
12-11-10 16:35,-1.102,3.479,-0.023,19.7
12-11-10 16:35,-1.04,3.167,0.21,19.98
12-11-10 16:35,-0.909,3.537,-0.127,19.92
12-11-10 16:35,-0.835,3.817,-0.341,19.66
12-11-10 16:35,-0.165,3.573,-0.082,20.19
12-11-10 16:35,-0.18,2.545,0.136,19.93
12-11-10 16:35,-0.045,3.19,-0.081,18.88
12-11-10 16:35,-0.245,2.891,-0.441,19.33
12-11-10 16:35,0.646,2.975,-0.563,20.29
12-11-10 16:35,0.445,2.473,-0.804,20.01
12-11-10 16:35,0.018,2.217,-0.936,19.84
12-11-10 16:35,0.889,2.461,-0.499,20.55
12-11-10 16:36,1.055,2.335,-0.193,20.81
12-11-10 16:36,0.686,2.326,-0.372,20.25
12-11-10 16:36,0.548,2.173,0.547,20.81
12-11-10 16:36,0.478,1.53,0.497,21.31
12-11-10 16:36,0.528,2.242,0.059,20.45
12-11-10 16:36,0.52,1.929,0.58,20.24
12-11-10 16:36,0.232,1.405,0.553,20.65
12-11-10 16:36,-0.038,1.113,0.349,21.42
12-11-10 16:36,0.281,2.459,0.161,20.44
12-11-10 16:36,0.511,2.988,0.124,19.64
12-11-10 16:36,0.172,2.346,0.191,20.33
12-11-10 16:36,-0.56,1.598,0.53,21.78
12-11-10 16:36,0.129,1.221,0.372,22.1
12-11-10 16:36,-0.04,1.741,-0.025,21.42
12-11-10 16:36,0,1.637,0.329,21.78
12-11-10 16:36,-0.71,2.17,0.074,21.32
12-11-10 16:36,-1.206,2.116,-0.091,20.87
12-11-10 16:36,-1.233,2.196,-0.118,21.01
12-11-10 16:36,-0.979,1.689,-0.431,20.66
12-11-10 16:36,-0.327,1.649,0.36,21.65
12-11-10 16:36,-0.468,1.494,0.495,21.87
12-11-10 16:36,-0.099,1.277,0.85,22.8
12-11-10 16:36,-0.057,1.147,1.105,23.12
12-11-10 16:36,-0.052,0.901,0.775,22.73
12-11-10 16:36,-0.184,1.273,0.288,22.1
12-11-10 16:36,-0.161,0.943,0.159,21.24
12-11-10 16:36,-0.469,0.64,0.289,21.25
12-11-10 16:36,-0.711,0.448,0.107,20.76
12-11-10 16:36,-0.981,0.332,-0.253,19.97
12-11-10 16:36,-0.806,0.371,-0.067,19.89
12-11-10 16:36,-1.025,0.583,-0.069,19.84
12-11-10 16:36,-0.671,0.933,-0.273,20.56
12-11-10 16:36,-0.326,0.866,-0.282,20.64
12-11-10 16:36,-0.08,0.967,0.216,21.3
12-11-10 16:36,-0.425,0.519,0.131,20.17
12-11-10 16:36,-0.647,0.807,-0.189,20.81
12-11-10 16:36,-0.055,0.746,0.214,21.28
12-11-10 16:36,-0.097,0.496,0.41,22.11
12-11-10 16:36,-0.242,0.762,0.19,21.8
12-11-10 16:36,-0.108,0.975,0.027,20.85
12-11-10 16:36,-0.846,0.736,-0.007,21.36
12-11-10 16:36,-0.968,0.752,-0.014,21.29
12-11-10 16:36,-0.809,0.554,0.409,21.97
12-11-10 16:36,-0.665,0.729,0.5,22.56
12-11-10 16:36,-0.036,1.437,0.28,22.03
12-11-10 16:36,-0.002,2.706,-0.364,19.53
12-11-10 16:36,0.413,2.577,-0.136,19.73
12-11-10 16:36,0.127,2.882,0.235,20.09
12-11-10 16:36,0.38,2.822,0.38,20.3
12-11-10 16:36,0.946,2.565,-0.194,19.9
12-11-10 16:36,0.573,2.675,-0.24,21.02
12-11-10 16:36,1.83,2.18,0.371,21.25
12-11-10 16:36,0.825,0.574,1.479,22.03
12-11-10 16:36,0.33,1.355,0.982,22.1
12-11-10 16:36,-0.522,3.771,-0.067,21.03
12-11-10 16:36,-0.476,4.327,-0.175,20.81
12-11-10 16:36,-1.27,4.456,0.054,21
12-11-10 16:36,-1.597,3.542,-0.002,20.1
12-11-10 16:36,-1.326,3.266,0.223,20.34
12-11-10 16:36,-0.795,2.398,0.377,20.61
12-11-10 16:37,-0.566,2.629,0.211,20.12
12-11-10 16:37,-1.035,2.423,0.381,21.51
12-11-10 16:37,-0.684,2.612,0.057,21.72
12-11-10 16:37,-0.434,1.87,0.176,21.5
12-11-10 16:37,-1.091,1.424,0.398,21.59
12-11-10 16:37,-1.187,0.923,0.437,22.17
12-11-10 16:37,-0.558,0.249,0.377,22.36
12-11-10 16:37,-0.784,-0.314,0.315,22.12
12-11-10 16:37,-1.019,0.543,0.208,21.76
12-11-10 16:37,-1.354,0.425,-0.198,20.87
12-11-10 16:37,-1.584,0.998,-0.383,20.72
12-11-10 16:37,-1.463,1.358,-0.155,21.12
12-11-10 16:37,-1.292,1.73,-0.091,21.8
12-11-10 16:37,-1.248,1.23,-0.071,21.78
12-11-10 16:37,-0.961,1.509,0.029,21.14
12-11-10 16:37,-0.553,0.948,0.027,21.12
12-11-10 16:37,-0.486,0.991,0.145,21.32
12-11-10 16:37,-0.425,0.62,0.53,22.23
12-11-10 16:37,-0.619,0.558,0.493,22.01
12-11-10 16:37,-0.673,0.521,0.048,21.42
12-11-10 16:37,-0.445,0.199,0.049,20.81
12-11-10 16:37,-0.827,0.09,-0.439,20.57
12-11-10 16:37,-0.97,0.362,-0.773,20.36
12-11-10 16:37,-0.471,0.255,-0.753,20.44
12-11-10 16:37,-0.643,0.43,-0.333,20.51
12-11-10 16:37,-0.857,0.216,-0.479,20.65
12-11-10 16:37,-0.213,1.098,-0.553,20.2
12-11-10 16:37,-0.572,1.085,-0.374,20.45
12-11-10 16:37,-0.695,1.137,0.203,20.4
12-11-10 16:37,-0.472,0.892,0.165,21.2
12-11-10 16:37,-0.255,0.893,-0.028,21.9
12-11-10 16:37,0.008,0.741,0.468,23.64
12-11-10 16:37,-0.344,0.476,0.432,23.82
12-11-10 16:37,-0.549,0.475,0.23,22.19
12-11-10 16:37,-1.04,0.409,0.179,21.91
12-11-10 16:37,-0.707,0.071,0.009,21.8
12-11-10 16:37,-1.31,1.056,0.202,21.81
12-11-10 16:37,-1.192,1.035,0.012,21.35
12-11-10 16:37,-1.567,0.946,0.018,21.14
12-11-10 16:37,-1.581,0.516,-0.176,21.32
12-11-10 16:37,-1.785,-0.077,-0.381,20.9
12-11-10 16:37,-1.535,0.573,-0.055,21.26
12-11-10 16:37,-1.118,0.936,0.037,21.2
12-11-10 16:37,-1.235,1.065,-0.131,21.39
12-11-10 16:37,-0.921,1.081,-0.167,21.42
12-11-10 16:37,-0.69,0.902,-0.219,21.65
12-11-10 16:37,-1.389,-0.051,-0.031,22.42
12-11-10 16:37,-1.237,0.56,0.321,22.52
12-11-10 16:37,-2.074,1.526,-0.088,20.72
12-11-10 16:37,-1.986,0.917,0.187,20.38
12-11-10 16:37,-1.019,-0.001,0.296,20.85
12-11-10 16:37,-0.65,0.05,0.441,22.24
12-11-10 16:37,-1.248,1.151,0.57,21.38
12-11-10 16:37,-2.006,0.35,0.184,21.97
12-11-10 16:37,-2.111,0.866,-0.066,19.89
12-11-10 16:37,-2.089,0.857,-0.014,19.84
12-11-10 16:37,-1.51,0.978,0.258,20.53
12-11-10 16:37,-1.509,0.44,-0.116,20.55
12-11-10 16:37,-1.514,0.483,-0.069,20.93
12-11-10 16:37,-1.6,0.449,-0.078,20.91
12-11-10 16:38,-1.16,0.689,0.225,20.44
12-11-10 16:38,-1.024,0.209,0.124,20.5
12-11-10 16:38,-1.168,-0.201,0.159,20.57
12-11-10 16:38,-1.267,0.284,-0.143,20.59
12-11-10 16:38,-1.559,0.385,-0.231,20.21
12-11-10 16:38,-1.326,0.337,-0.08,19.77
12-11-10 16:38,-1.242,0.237,-0.249,20.26
12-11-10 16:38,-1.333,0.186,-0.267,20.75
12-11-10 16:38,-1.098,0.585,-0.013,20.88
12-11-10 16:38,-1.155,0.577,0.027,21.09
12-11-10 16:38,-1.316,0.598,0.229,22.02
12-11-10 16:38,-1.062,0.555,0.208,21.07
12-11-10 16:38,-1.589,0.495,-0.485,20.55
12-11-10 16:38,-1.649,0.523,-0.346,20.76
12-11-10 16:38,-1.652,0.722,-0.056,20.38
12-11-10 16:38,-1.393,0.108,0.051,21.24
12-11-10 16:38,-1.347,0.501,0.137,21.94
12-11-10 16:38,-1.751,1.289,-0.12,19.67
12-11-10 16:38,-1.729,1.338,0.048,19.59
12-11-10 16:38,-1.721,1.439,-0.225,19.34
12-11-10 16:38,-1.692,1.388,-0.204,19.8
12-11-10 16:38,-2.383,1.28,-0.241,19.81
12-11-10 16:38,-3.005,1.879,0.143,19.34
12-11-10 16:38,-2.806,2.288,-0.314,19.21
12-11-10 16:38,-2.759,1.709,-0.329,19.51
12-11-10 16:38,-2.269,1.444,-0.145,19.2
12-11-10 16:38,-2.09,1.568,-0.494,19.2
12-11-10 16:38,-2.099,1.813,-0.538,19.19
12-11-10 16:38,-2.112,1.441,-0.51,19.68
12-11-10 16:38,-2.354,1.578,-0.592,19.63
12-11-10 16:38,-1.999,1.63,-0.888,19.66
12-11-10 16:38,-1.717,1.54,-0.843,19.7
12-11-10 16:38,-1.389,1.07,-0.507,19.78
12-11-10 16:38,-1.69,1.33,-0.291,19.73
12-11-10 16:38,-2.016,1.621,0.131,19.77
12-11-10 16:38,-1.92,1.542,-0.115,19.69
12-11-10 16:38,-1.834,1.408,-0.058,19.73
12-11-10 16:38,-1.673,1.079,-0.078,20.03
12-11-10 16:38,-1.426,0.945,-0.124,20.28
12-11-10 16:38,-1.293,0.764,0.455,20.34
12-11-10 16:38,-1.515,0.068,0.645,20.41
12-11-10 16:38,-1.347,-0.312,0.6,21.2
12-11-10 16:38,-1.996,-0.352,0.154,20.88
12-11-10 16:38,-1.747,0.069,-0.116,21.43
12-11-10 16:38,-1.495,-0.131,-0.015,21.11
12-11-10 16:38,-1.545,0.21,0.422,20.9
12-11-10 16:38,-1.66,0.05,0.097,20.3
12-11-10 16:38,-2.192,-0.411,0.188,20.72
12-11-10 16:38,-2.245,-0.098,0.319,20.58
12-11-10 16:38,-1.774,0.074,-0.037,20.76
12-11-10 16:38,-1.188,0.286,0.046,20.32
12-11-10 16:38,-1.721,0.055,-0.294,20.09
12-11-10 16:38,-1.114,-0.197,0.221,19.95
12-11-10 16:38,-1.159,-0.338,-0.179,19.88
12-11-10 16:38,-1.168,-0.017,0.078,20.17
12-11-10 16:38,-1.017,0.115,0.055,20.28
12-11-10 16:38,-1.039,0.436,0.139,20.04
12-11-10 16:38,-1.024,0.204,-0.26,19.99
12-11-10 16:38,-0.563,0.105,0.302,20.31
12-11-10 16:38,-0.829,0.091,-0.05,20.33
12-11-10 16:39,-1.092,0.348,0.083,20.03
12-11-10 16:39,-1.54,-0.189,0.091,20.34
12-11-10 16:39,-1.582,-0.075,0.277,20.89
12-11-10 16:39,-1.486,-0.172,-0.172,20.83
12-11-10 16:39,-1.377,-0.423,0.091,21.17
12-11-10 16:39,-1.374,-0.434,-0.232,21.13
12-11-10 16:39,-1.213,-0.471,-0.027,21.57
12-11-10 16:39,-1.056,-0.36,0.538,21.61
12-11-10 16:39,-1.295,-0.355,0.287,22.07
12-11-10 16:39,-1.278,-0.394,0.42,22.25
12-11-10 16:39,-1.274,0.502,0.343,22.52
12-11-10 16:39,-1.533,0.593,-0.038,20.54
12-11-10 16:39,-1.475,0.281,-0.2,21.23
12-11-10 16:39,-1.152,-0.132,0.402,21.48
12-11-10 16:39,-2.031,-0.539,0.06,21.32
12-11-10 16:39,-2.051,-0.405,-0.056,20.98
12-11-10 16:39,-1.49,0.001,0.222,21.78
12-11-10 16:39,-1.167,-0.401,0.524,23.31
12-11-10 16:39,-0.929,0.079,0.115,21.19
12-11-10 16:39,-1.237,-0.074,0.109,20.16
12-11-10 16:39,-0.893,0.388,-0.166,20.36
12-11-10 16:39,-1.623,-0.25,0.41,19.99
12-11-10 16:39,-1.036,0.713,0.383,20.77
12-11-10 16:39,-1.649,0.263,-0.114,20.09
12-11-10 16:39,-1.478,0.23,-0.143,20.4
12-11-10 16:39,-1.536,-0.159,0.204,20.2
12-11-10 16:39,-1.227,-0.132,0.11,20.52
12-11-10 16:39,-1.362,0.326,-0.106,20.13
12-11-10 16:39,-0.728,-0.084,0.398,20.52
12-11-10 16:39,-0.871,0.478,0.255,20.89
12-11-10 16:39,-1.025,0.857,0.299,21.27
12-11-10 16:39,-1.339,0.794,0.086,21.64
12-11-10 16:39,-1.157,1.585,0.232,21.46
12-11-10 16:39,-1.078,1.25,0.149,21.51
12-11-10 16:39,-0.79,0.941,-0.033,21.16
12-11-10 16:39,-1.061,0.688,-0.037,21.53
12-11-10 16:39,-1.16,0.752,0.123,21.52
12-11-10 16:39,-1.059,0.755,-0.164,19.76
12-11-10 16:39,-1.071,0.685,-0.156,19.62
12-11-10 16:39,-1.082,0.782,-0.083,19.94
12-11-10 16:39,-0.86,0.46,-0.179,20.07
12-11-10 16:39,-1.08,0.544,0.058,21.02
12-11-10 16:39,-0.898,0.99,0.076,21.14
12-11-10 16:39,-1.632,1.024,0.127,20.99
12-11-10 16:39,-1.096,1.013,0.079,20.67
12-11-10 16:39,-0.422,1.457,0.129,21.02
12-11-10 16:39,-0.878,1.445,0.216,21.52
12-11-10 16:39,-1.061,1.231,0.202,21.69
12-11-10 16:39,-1.414,0.991,0.463,21.52
12-11-10 16:39,-1.464,0.901,0.372,21.43
12-11-10 16:39,-1.225,0.883,0.035,21.18
12-11-10 16:39,-1.266,0.989,-0.024,21.21
12-11-10 16:39,-1.045,0.846,-0.22,21.21
12-11-10 16:39,-1.083,0.772,0.011,21.15
12-11-10 16:39,-1.08,1.214,-0.166,21.69
12-11-10 16:39,-1.446,0.759,-0.213,21.66
12-11-10 16:39,-1.243,0.305,-0.255,21.61
12-11-10 16:39,-1.448,0.597,-0.254,21.48
12-11-10 16:39,-1.364,0.793,-0.311,21.57
12-11-10 16:39,-1.238,0.544,-0.174,21.96
12-11-10 16:40,-1.733,0.404,-0.648,21
12-11-10 16:40,-1.12,-0.384,-0.599,21.26
12-11-10 16:40,-1.289,-0.371,0.208,22.23
12-11-10 16:40,-0.858,-0.243,0.215,23.45
12-11-10 16:40,-0.679,-0.056,0.196,22.6
12-11-10 16:40,-0.998,-0.043,0.152,21.37
12-11-10 16:40,-0.868,-0.055,-0.006,20.3
12-11-10 16:40,-0.905,0.055,-0.034,20.43
12-11-10 16:40,-1.125,-0.198,0.073,20.64
12-11-10 16:40,-1.064,0.605,0.353,20.39
12-11-10 16:40,-1.127,0.483,0.207,20.71
12-11-10 16:40,-0.825,0.1,0.332,20.81
12-11-10 16:40,-1.152,0.435,0.15,21.39
12-11-10 16:40,-1.412,1.036,0.329,21.02
12-11-10 16:40,-1.633,0.657,0.221,20.53
12-11-10 16:40,-1.626,1.209,0.117,20.58
12-11-10 16:40,-1.322,1.16,-0.005,21.36
12-11-10 16:40,-1.071,1.004,0.24,21.43
12-11-10 16:40,-0.791,0.991,0.462,22.67
12-11-10 16:40,-0.671,0.718,0.298,23.23
12-11-10 16:40,-0.661,1.169,0.365,23.01
12-11-10 16:40,-1.019,1.234,0.462,22.66
12-11-10 16:40,-1.739,2.067,0.123,19.72
12-11-10 16:40,-2.345,1.869,0.233,20.7
12-11-10 16:40,-2.162,1.16,0.67,20.57
12-11-10 16:40,-1.004,0.675,0.151,20.03
12-11-10 16:40,-0.496,0.642,0.607,20.09
12-11-10 16:40,-0.676,1.473,0.889,20.91
12-11-10 16:40,-0.376,1.497,0.608,21.48
12-11-10 16:40,-0.79,1.499,-0.224,20.58
12-11-10 16:40,-0.371,1.558,-0.036,20.77
12-11-10 16:40,-0.259,1.204,0.274,20.64
12-11-10 16:40,-0.166,1.452,0.33,21.03
12-11-10 16:40,-0.044,2.126,0.123,20.83
12-11-10 16:40,-0.014,2.557,-0.128,20.72
12-11-10 16:40,-0.49,2.431,-0.32,20.71
12-11-10 16:40,-0.493,2.478,-0.154,20.73
12-11-10 16:40,-1.005,2.615,-0.151,20.06
12-11-10 16:40,-1.041,2.954,0.292,20.51
12-11-10 16:40,-1.384,2.774,-0.397,19.73
12-11-10 16:40,-1.977,2.396,-0.472,19.2
12-11-10 16:40,-2.021,2.056,0.02,19.59
12-11-10 16:40,-1.652,2.942,0.101,20.41
12-11-10 16:40,-1.429,2.811,-0.097,19.23
12-11-10 16:40,-1.488,2.719,-0.095,19.21
12-11-10 16:40,-1.28,2.562,0.103,19.37
12-11-10 16:40,-1.103,2.506,-0.257,19.19
12-11-10 16:40,-1.139,2.089,-0.359,19.12
12-11-10 16:40,-1.289,1.929,-0.458,19.15
12-11-10 16:40,-1.4,1.876,-0.321,19.24
12-11-10 16:40,-1.532,2.138,-0.06,19.41
12-11-10 16:40,-1.556,2.154,-0.664,19.32
12-11-10 16:40,-1.965,1.735,-0.78,19.53
12-11-10 16:40,-1.75,1.414,-0.791,19.42
12-11-10 16:40,-1.099,1.363,-0.907,19.49
12-11-10 16:40,-0.777,0.761,-0.5,19.55
12-11-10 16:40,-1.057,0.75,0.011,19.48
12-11-10 16:40,0.21,0.86,0.165,19.79
12-11-10 16:40,0.393,2.185,0.198,19.83
12-11-10 16:40,0.274,1.843,-0.25,19.81
12-11-10 16:41,0.204,1.428,0.527,20.4
12-11-10 16:41,0.571,1.762,-0.063,20.55
12-11-10 16:41,-0.168,1.842,-0.08,20.87
12-11-10 16:41,-0.702,1.739,-0.175,21.04
12-11-10 16:41,-0.008,1.355,0.003,21.57
12-11-10 16:41,-0.393,0.999,-0.181,20.63
12-11-10 16:41,-0.315,1.075,-0.186,20.7
12-11-10 16:41,-0.594,0.921,0.297,20.47
12-11-10 16:41,-0.822,0.427,0.169,20.71
12-11-10 16:41,-1.161,1.09,-0.026,21
12-11-10 16:41,-0.983,2.011,-0.062,21.18
12-11-10 16:41,-1.515,1.461,-0.197,20.91
12-11-10 16:41,-1.064,1.968,-0.19,19.59
12-11-10 16:41,-1.504,2.193,-0.166,19.99
12-11-10 16:41,-1.602,1.959,-0.266,20.09
12-11-10 16:41,-1.913,1.891,0.163,20.44
12-11-10 16:41,-1.487,1.923,0.058,20.46
12-11-10 16:41,-0.88,1.891,0.184,21.26
12-11-10 16:41,-1.173,1.43,-0.076,20.57
12-11-10 16:41,-1.194,1.68,0.159,21.25
12-11-10 16:41,-0.935,0.997,0.333,21.9
12-11-10 16:41,-1.689,0.942,0.25,21.88
12-11-10 16:41,-1.093,1.89,0.331,21.72
12-11-10 16:41,-1.258,2.204,0.214,21
12-11-10 16:41,-0.484,3.063,-0.154,20.09
12-11-10 16:41,-0.617,2.417,-0.03,19.7
12-11-10 16:41,-0.915,2.452,-0.075,19.58
12-11-10 16:41,-0.911,2.68,-0.206,19.76
12-11-10 16:41,-0.412,3.128,0.115,20.59
12-11-10 16:41,-0.567,3.475,-0.259,19.82
12-11-10 16:41,-0.362,2.784,-0.095,19.94
12-11-10 16:41,-0.278,3.143,0.309,20.31
12-11-10 16:41,-0.625,3.601,0.202,20.3
12-11-10 16:41,-0.722,2.721,0.217,20.32
12-11-10 16:41,-0.957,2.445,0.095,20.74
12-11-10 16:41,-0.986,2.618,-0.043,21.28
12-11-10 16:41,-1.191,2.793,-0.26,21.03
12-11-10 16:41,-0.442,2.034,0.559,20.84
12-11-10 16:41,-0.826,2.747,0.207,20.96
12-11-10 16:41,-1.208,3.59,0.021,19.83
12-11-10 16:41,-0.873,3.742,-0.101,20.15
12-11-10 16:41,-0.641,3.913,-0.375,20.23
12-11-10 16:41,-0.245,3.416,0.171,20.85
12-11-10 16:41,-0.685,3.671,-0.027,19.52
12-11-10 16:41,-1.012,3.726,-0.157,19.45
12-11-10 16:41,-0.81,3.255,-0.129,19.42
12-11-10 16:41,-0.773,2.814,0.016,19.68
12-11-10 16:41,-0.513,2.792,-0.19,19.74
12-11-10 16:41,-0.235,2.468,0.082,19.63
12-11-10 16:41,-0.526,2.335,-0.047,19.8
12-11-10 16:41,-0.254,2.56,-0.224,19.74
12-11-10 16:41,-0.277,2.433,-0.04,20.23
12-11-10 16:41,-0.714,2,-0.012,20.52
12-11-10 16:41,-0.867,1.376,-0.037,20.79
12-11-10 16:41,-0.775,2.064,-0.205,20.99
12-11-10 16:41,-0.988,2.348,-0.223,20.72
12-11-10 16:41,-0.735,2.691,0.077,20.83
12-11-10 16:41,-0.908,2.453,-0.109,20.55
12-11-10 16:41,-0.762,2.254,0.218,20.56
12-11-10 16:41,-0.907,2.641,0.027,20.33
12-11-10 16:42,-0.935,2.583,0.023,20.82
12-11-10 16:42,-0.845,2.628,0.406,21.43
12-11-10 16:42,-1.132,2.934,0.053,20.1
12-11-10 16:42,-1.311,3.051,-0.045,19.58
12-11-10 16:42,-1.221,3.105,0.028,19.91
12-11-10 16:42,-1.214,3.475,-0.011,20.52
12-11-10 16:42,-1.021,3.333,-0.015,20.11
12-11-10 16:42,-1.123,3.097,0.196,20.16
12-11-10 16:42,-0.794,3.105,0.02,19.93
12-11-10 16:42,-0.582,3.556,-0.089,20.04
12-11-10 16:42,-0.892,3.505,-0.351,19.87
12-11-10 16:42,-0.451,3.262,-0.143,20.19
12-11-10 16:42,-0.529,3.24,-0.098,19.49
12-11-10 16:42,-0.927,3.124,0.059,20.08
12-11-10 16:42,-1.606,2.822,0.251,19.54
12-11-10 16:42,-1.499,2.626,-0.172,19.36
12-11-10 16:42,-1.268,2.73,-0.026,19.28
12-11-10 16:42,-1.241,3.232,0.004,19.38
